tamaño,fuente,anchura,resultado,frase_original,texto_extraido
9,ocr-a-extended,7800,0.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,
9,ocr-a-extended,9800,0.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,
11,ocr-a-extended,800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,1800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,2800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,3800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,4800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,5800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,8800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,6800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,7800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
11,ocr-a-extended,9800,96.2,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignenneinnutritioussquawfamiliarness4L3057
13,ocr-a-extended,1800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,2800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,3800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,5800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,6800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,4800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,7800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,9800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
13,ocr-a-extended,8800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness443097
15,ocr-a-extended,1800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
15,ocr-a-extended,800,98.09,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,"InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b30
7"
15,ocr-a-extended,2800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
15,ocr-a-extended,3800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
15,ocr-a-extended,4800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
15,ocr-a-extended,7800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
15,ocr-a-extended,5800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
15,ocr-a-extended,6800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,"InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamili
arness4b3097"
15,ocr-a-extended,8800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,1800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,2800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
15,ocr-a-extended,9800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,3800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,4800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,5800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,6800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,"InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquaw
familiarness4b3097"
17,ocr-a-extended,7800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,8800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
17,ocr-a-extended,9800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,1800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,3800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,5800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,2800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,4800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,7800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,6800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
19,ocr-a-extended,8800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
21,ocr-a-extended,800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,"InobicyclicbaubleryTaranchiedeodyniamignonneinnutritiou
ssquawfamiliarness463097"
21,ocr-a-extended,1800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
19,ocr-a-extended,9800,98.73,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness4b3097
21,ocr-a-extended,2800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
21,ocr-a-extended,3800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
21,ocr-a-extended,6800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
21,ocr-a-extended,4800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
21,ocr-a-extended,5800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
21,ocr-a-extended,8800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
21,ocr-a-extended,7800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
21,ocr-a-extended,9800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
23,ocr-a-extended,2800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
23,ocr-a-extended,800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,"InobicyclicbaubleryTaranchiedeodyniamignonneinnutr
itioussquawfamiliarness463097"
23,ocr-a-extended,3800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
23,ocr-a-extended,1800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
23,ocr-a-extended,4800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
23,ocr-a-extended,6800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
23,ocr-a-extended,5800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
1,ocr-a-extended,1800,0.0,grogginess,
1,ocr-a-extended,800,0.0,grogginess,
1,ocr-a-extended,2800,0.0,grogginess,
23,ocr-a-extended,7800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
23,ocr-a-extended,8800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
23,ocr-a-extended,9800,100.0,Ino bicyclic baublery Taranchi edeodynia mignonne innutritious squaw familiarness 463097,InobicyclicbaubleryTaranchiedeodyniamignonneinnutritioussquawfamiliarness463097
1,ocr-a-extended,3800,0.0,grogginess,
1,ocr-a-extended,5800,0.0,grogginess,
1,ocr-a-extended,4800,0.0,grogginess,
1,ocr-a-extended,7800,0.0,grogginess,
1,ocr-a-extended,8800,0.0,grogginess,
1,ocr-a-extended,6800,0.0,grogginess,
3,ocr-a-extended,800,0.0,grogginess,
1,ocr-a-extended,9800,0.0,grogginess,
3,ocr-a-extended,1800,0.0,grogginess,
3,ocr-a-extended,2800,0.0,grogginess,
3,ocr-a-extended,3800,0.0,grogginess,
3,ocr-a-extended,4800,0.0,grogginess,
3,ocr-a-extended,7800,0.0,grogginess,
3,ocr-a-extended,5800,0.0,grogginess,
3,ocr-a-extended,6800,0.0,grogginess,
3,ocr-a-extended,8800,0.0,grogginess,
3,ocr-a-extended,9800,0.0,grogginess,
5,ocr-a-extended,800,0.0,grogginess,
5,ocr-a-extended,1800,0.0,grogginess,
5,ocr-a-extended,2800,0.0,grogginess,
5,ocr-a-extended,3800,0.0,grogginess,
5,ocr-a-extended,6800,0.0,grogginess,
5,ocr-a-extended,4800,0.0,grogginess,
5,ocr-a-extended,5800,0.0,grogginess,
5,ocr-a-extended,7800,0.0,grogginess,
5,ocr-a-extended,8800,0.0,grogginess,
5,ocr-a-extended,9800,0.0,grogginess,
7,ocr-a-extended,800,0.0,grogginess,
